id,target
49a1f9a14d,1
49a60028cd,1
49a69aff84,0
49a8ae2031,1
49ab0523df,1
49af1f3f89,0
49b27eda20,1
49b2c543b1,0
49b3303e12,1
49b80bbe60,1
49b829156e,0
49ba0800b7,1
49ba3a2e36,1
49bcfef977,1
49c187e68e,1
49c19573ff,0
49c1d898dd,1
49c3588966,0
49c44dd23e,1
49c5a8e65d,0
49c5fd6900,1
49cb7b6502,1
49d2161957,1
49d260a1cb,0
49d26d5954,0
49da8f9e87,1
49e0e2e054,0
49e239263b,0
49eade90a5,1
49eed661df,1
49f2f9475e,1
49fa88338e,0
49fa9458ea,1
49fade7957,0
49fd65c030,1
49ff052bec,0
4a094f6eb7,1
4a0aa57c67,0
4a0cbb9d34,1
4a0f6d0c44,0
4a1059aa8f,0
4a12316e03,1
4a15344945,0
4a15467321,0
4a18621ad5,1
4a1b035e15,0
4a1b699c9f,0
4a209d34cd,1
4a2221e753,0
4a25758278,1
4a29e99918,0
4a2ca9b8f2,1
4a375c85fd,0
4a38ded3f5,0
4a3c7b68b1,1
4a3e3c3654,1
4a423cb378,1
4a449ed375,0
4a4c038466,1
4a5617582f,1
4a5c111c64,0
4a5e62166a,0
4a5fc01d90,0
4a602769e7,1
4a6628007a,1
4a6b47bb33,1
4a6d531789,1
4a6dda4466,0
4a70e6f854,1
4a77af03f0,1
4a79ce9aad,0
4a7acae79a,0
4a7eca6a7d,0
4a81a41de6,0
4a81b25dd8,0
4a8a8d9ca8,1
4a927d1910,0
4a92c4de46,0
4a97bec2b6,0
4a97df328d,0
4a98424044,1
4a98e1e2fe,0
4a9aa71c5a,0
4a9bbea8ef,0
4aa0f1e564,0
4aa437293b,0
4aa7cbc1da,0
4aa85d06d9,0
4ab0f36b0b,1
4ab1546e20,1
4aba40035a,0
4ac14e2454,1
4ac69804e1,0
4ac7a66766,0
4acc4340a6,0
4acf8a1c1d,0
4ad64f3fc4,0
4addd5b137,0
4ae0185661,0
4ae159d1fd,1
4ae76c16f0,1
4ae8d27019,0
4ae947cefd,0
4aea7615fd,0
4aeb740290,0
4aecaaf90c,1
4aeef57690,0
4af5e25325,0
4af6f6a412,1
4afaf10f67,1
4afb496610,0
4afff02848,1
4b00840f16,0
4b01440e21,1
4b02678ccf,0
4b0bd6a1e3,0
4b0c098fe4,0
4b0c8c5f54,1
4b0da7650b,1
4b0eb9d45f,0
4b0fb2f6aa,1
4b12be28fd,1
4b13d15bb8,0
4b16fd45de,0
4b17c3acde,0
4b1adea6a9,1
4b1f88ffca,0
4b23fbf389,0
4b248d3487,0
4b2984aec3,1
4b2c2e3300,1
4b2c5f8ab9,0
4b2e641657,0
4b30e6cc4d,1
4b31fcfdab,0
4b35cf3bbb,0
4b361953d7,1
4b3779d22e,1
4b37864397,1
4b39725885,1
4b39ea54ad,1
4b3cd27971,0
4b3d837b76,0
4b40f6372a,0
4b48da1632,1
4b4cfa7c5f,1
4b50c385eb,0
4b53bebe9a,1
4b58115dd2,0
4b5a287310,1
4b5cd2e95c,0
4b5f384a64,1
4b688fdbd1,1
4b6905150b,0
4b699ddef8,0
4b6f81224b,0
4b6fa42b7b,0
4b7594595e,0
4b7616aea4,0
4b77645e96,1
4b79feb88b,0
4b7b63a10c,0
4b7ce9c81e,0
4b7d1a8992,0
4b85b51469,1
4b86b3079f,1
4b8840fdc2,0
4b8b998693,0
4b90a31346,1
4b98f484e3,1
4b99074a2d,1
4ba1678fd2,1
4ba65e2fb7,0
4ba6b2943c,0
4bac9b0d4d,1
4bad5f1bd7,1
4bb1734884,1
4bb25117e6,0
4bb5aa218c,1
4bb5d60099,0
4bc2f4ff23,1
4bc47774c4,1
4bc6ff357b,1
4bccf7ec5e,1
4bd101ae2e,1
4bd71bd859,1
4bdab2fe09,1
4be299aea6,0
4be37b640e,0
4be940ea3f,1
4beb601442,1
4beb603365,1
4bed544406,0
4bf07d8971,0
4bf20fe93a,0
4bff028493,1
4c01146f4e,0
4c03725613,1
4c0ab05913,0
4c0d1e5f3f,0
4c0e6a51bc,1
4c1d31c096,1
4c212d5e16,1
4c27781f55,0
4c27e0e022,0
4c2977bee8,0
4c29c4846f,1
4c29d9bc9b,1
4c2b977282,1
4c2f840f2b,0
4c315cfc02,1
4c331537d5,1
4c3ba01ffa,0
4c3f312fb5,0
4c4213c87e,0
4c436297b1,1
4c4537d15b,0
4c457cc001,1
4c45dce91b,1
4c47329506,1
4c47d6b5a2,0
4c4bc5b4d4,0
4c4f2137ac,0
4c5d43f179,0
4c621080ac,1
4c649b5d7b,0
4c71f48901,1
4c728da633,1
4c73ce2b5d,0
4c741bc0bf,1
4c77984a38,0
4c7ebf14da,1
4c811b9591,1
4c81b968e6,0
4c81d96a89,0
4c829bd67a,0
4c87d2f8b2,1
4c8821753d,1
4c8bda22d4,0
4c8f875de2,1
4c93037357,0
4c9535f011,1
4c956d577e,0
4c970f93ee,0
4c9b51b26f,1
4ca4f2bc05,1
4ca8f26fc6,0
4ca92ed8d2,1
4cb053fdec,1
4cb1e3f461,0
4cb552c821,1
4cba5aaabd,1
4cbdc0f16f,1
4cbefd7bca,1
4cc03f38ac,1
4cc6e5a4a4,1
4cc9125ae6,1
4cc946c583,1
4ccce1dbdd,0
4cd0d2e96d,0
4cd497cf61,0
4ce159c487,0
4ce3ca8df0,1
4ce3e1c0d4,0
4cf0082775,1
4cf025c1a8,0
4cf20b14ce,0
4cf2acd412,1
4cf365cdf0,1
4cf39c1455,0
4cf4280075,0
4cf666b349,1
4cf6f342fc,1
4cfaf295ba,0
4cfb299e59,0
4cfbcdb3e1,0
4cfd224a50,1
4cffc00091,1
4d0184c1fa,1
4d029faab5,1
4d089d9d7b,1
4d08b4bdf7,0
4d09d49c7a,1
4d09f86e61,0
4d10b2ce53,0
4d15353608,0
4d15faf9b1,0
4d18fe057f,1
4d2e93c9e0,0
4d2f4f7e3f,1
4d3510a288,1
4d35d5c9bf,0
4d393ab5a9,1
4d45795aaa,0
4d4ce2fbd4,1
4d4e1f0d21,0
4d4fa69854,0
4d51624096,0
4d5203ed1e,0
4d527adb68,0
4d5434e2b1,0
4d556ea809,0
4d5a37e1bd,0
4d60177139,1
4d60d3025c,1
4d66a262aa,1
4d66c725d5,1
4d695aa93f,0
4d6a6784a8,1
4d6c15edad,0
4d6cd1d3b2,0
4d6f1c9fb2,0
4d75b63ba1,0
4d7853f848,0
4d7949db76,0
4d79b2db24,0
4d7b22cf2e,0
4d7d8b4bd5,0
4d7f05fd52,1
4d7f695b87,1
4d80b699ae,1
4d8372ea0b,0
4d86e46a21,0
4d879acb03,1
4d8864ed59,0
4d89265cab,1
4d8a3b6dfa,1
4d8afaaf9d,1
4d8f26e41b,1
4d8f92b5d0,1
4d96b118bf,0
4d9775c606,0
4da2ede904,1
4da4736007,1
4da4b95989,0
4da55fa541,1
4da5989e96,0
4da64ef3fb,1
4da6d7ceb1,1
4da82ac5e2,1
4daaf1923e,0
4db3c57b9c,0
4db3ef889b,1
4db9670aa4,0
4dbc1d3b0a,0
4dbcf4cf0e,1
4dbfa92186,0
4dbfdbf6d4,1
4dbfee49ca,1
4dc49419aa,0
4dc54cd69e,0
4dc86228af,1
4dd8a9a091,1
4de278f9ba,0
4de4618114,1
4de97c6f3d,1
4dec258d87,0
4decc7105c,1
4dee44b8ce,0
4df17295ce,1
4df18521db,0
4df3652778,1
4df96c204f,1
4e026876d6,1
4e03b60116,1
4e03e87c9b,1
4e0621872a,1
4e06e8979a,1
4e09867be5,0
4e0ee4f83e,0
4e0ee5be48,0
4e0f45ba46,1
4e11d8d6c8,1
4e12cfe8c1,1
4e17514b9d,1
4e1d798413,1
4e20d8e131,1
4e21632562,1
4e21c8bd7c,1
4e21fbe0b3,1
4e2757fd79,1
4e2aac9f57,0
4e2b1165b7,1
4e2ba57287,0
4e2d5da0ab,1
4e2fd5eb4b,1
4e327b5ae4,0
4e3782b38e,0
4e3a0ea575,0
4e3e043e2a,1
4e40d77cbf,1
4e44a14995,0
4e46cf1070,1
4e4cafd6a1,0
4e583e01c0,1
4e58cb1c08,0
4e58f1d270,0
4e5ad2c7d0,1
4e5afade0d,0
4e5b24180a,0
4e68ba1765,1
4e68e5f1be,0
4e6a038dbc,1
4e6c08a712,0
4e6d7e6117,0
4e6dd559dc,0
4e6ea516cf,0
4e70680cb8,0
4e75079784,1
4e755a4e68,0
4e772c5863,0
4e7b2ad633,1
4e7ff38d31,0
4e8225d7a4,0
4e8258439e,1
4e82948d88,0
4e83dcc6ed,0
4e84d3a403,0
4e85465445,0
4e869e5f08,0
4e872b622d,1
4e8a1b46fe,0
4e8ed3a4e9,1
4e93a396ca,0
4e95bd0465,0
4e9dffc97b,0
4ea518c352,0
4eb19c7fb9,1
4eb2947ba8,0
4eb2abaa35,1
4eb5878fc7,1
4eb78f655a,1
4eb80af8d2,1
4ebf6e53fb,1
4ebff57851,0
4ec2b23d23,0
4ec8b975ae,1
4eca294529,0
4ece33ecef,0
4ecff3f8db,1
4ed1651b02,0
4ed1fc9862,1
4ed2a06b31,1
4ed31d8d5f,0
4ed59fd8e4,0
4ed6d276f6,0
4edb51c6a3,0
4ee51e1eed,1
4ee5e81cba,0
4eeb0051fd,0
4eee308a15,1
4eef061386,1
4ef7b95019,1
4efd145036,0
4efea2908d,1
4f001d35d3,0
4f029d88c2,0
4f0a627092,1
4f0d32580f,0
4f11f8a147,1
4f174d6cea,1
4f1ba6fded,0
4f1e6149c9,1
4f1e984e77,0
4f1ff1165c,1
4f24d828e6,0
4f2908dc3d,1
4f2ab41099,0
4f2e47645b,0
4f30338e5d,0
4f30510107,0
4f3764105c,1
4f3dd0d6de,0
4f4076ada5,1
4f41cb7e11,0
4f46e79a1e,0
4f47744134,1
4f4ce53f97,1
4f51a0e056,1
4f549b3a00,1
4f5782a757,1
4f59c29dd7,1
4f605da366,1
4f61248148,1
4f639ecc39,1
4f6651a552,0
4f6bdf8ceb,0
4f70128338,0
4f77099b21,0
4f77c13bf4,0
4f7c55941d,0
4f7fed431d,1
4f81d442f6,0
4f822d4f6b,1
4f84644874,1
4f87b58c03,1
4f8990f1f7,1
4f93ac2a9c,0
4f9a4a471d,0
4f9f4ad0b1,0
4fa48348b2,0
4fa592b26f,1
4fa9358214,1
4fad2dffdc,1
4fad497d8a,1
4fae1a1815,1
4fb4cec21a,0
4fb9168c29,0
4fc214d135,0
4fc2ff96fb,1
4fc4f81d8e,1
4fcac16b3a,0
4fcf1fa1bb,1
4fd7fe407a,1
4fd8b50c9a,1
4fdc61784b,0
4fdd172d31,0
4fe30be7ea,1
4fe3642f2d,1
4fe3a3147b,0
4fe86d786b,0
4ff1a84652,1
4ffa3c55e5,1
4ffa931f8d,1
4ffccf5917,0
4fffdc6d07,1
50014882c4,0
5005a126d4,1
50099b58f9,0
500b4d2a79,0
500b717d7f,0
500b93f3e2,1
500d40c7a2,1
500faeb377,0
5012781a7a,1
5012d869a1,1
50153ea256,0
501a17ac1a,1
501cfab20a,1
5021066b58,1
5027acd715,1
5028f8dfb6,1
502f4ce515,1
5030030bde,0
50329486c1,1
50329909c8,1
50388e384d,0
504239badb,1
504523bd03,1
5046eddb7e,0
504bcdecfc,1
504c892677,1
504da05b34,1
504e059919,1
5051b6ef83,1
50572e43e5,1
505ac3f73a,0
505fee1590,1
50683388a2,0
506a658054,1
506b44ee49,1
506e3a9924,0
50734ca82f,1
50735f539c,1
507378c38f,1
507592329e,0
5077971f8f,1
50828dce54,1
508c2d85c5,1
5091e32a3a,0
5092d9213f,0
509360b537,0
509675d3ca,0
50982845d7,0
5099d99c02,1
509dd1f04f,1
509e474c8d,0
50a0c0afdb,1
50ad657c6e,1
50ae8d0f31,0
50b0ed2253,1
50b103528b,0
50b4bda6b6,0
50ba66eb39,0
50bc344f17,1
50be6a826e,0
50bed4d255,0
50c182e801,1
50c2c02c48,0
50c3bd4b1b,0
50c4a0e98a,1
50ca64a7ff,0
50d2a61e6c,1
50d964694b,1
50da7fd487,1
50da857d89,0
50df36e576,1
50e2520b2d,0
50e2a05372,0
50f11e8a11,0
50f17e4e97,1
50f56b8df8,0
50f6d0947e,0
50fcfe640f,0
50fe08bacb,0
50ffa65f9a,1
5103bcd537,0
510f76eaf4,1
510fcb6e99,0
51101cce16,1
5112343c65,0
5113c0c52a,1
5114daf09a,1
5115b7f3c3,0
51168621cf,0
5118c554f1,0
511b04ac1d,0
511be8e38a,1
511e84c2eb,1
5123a62375,1
51285e6312,0
512918c521,1
5133395300,1
5139183fb4,0
513c84e4f9,0
513dc0695b,0
51406d1bdb,1
514085b4cf,0
5141dff47f,0
5143459e64,1
51442563cc,1
5144a5eec1,1
514a0b962f,1
514c60c8eb,0
514db83c39,0
514ff9d0f8,0
5156f868a4,1
5157b73284,1
5160ce121f,0
5166b27d24,0
516b38a194,0
516c5f1160,1
516d026c59,0
516f2618bd,0
517398e5ed,0
51816e8c8d,0
51820cea1e,0
51834a0aeb,1
5185210495,1
5190ec76f5,0
5191aa50b9,0
5196d9e6ee,1
5198b9ac91,1
51990f9163,1
519c735477,0
51a3376ae5,0
51a6cd8cca,1
51a8a4fc0c,0
51a8e7b103,0
51a95c35ec,0
51ab47d974,1
51ad50c63a,1
51ad831829,1
51adaed529,0
51af4aefcd,0
51b0e738dd,0
51b115b4b3,1
51b1ea986f,0
51b2ddfe2f,1
51b61306d4,0
51b82c3302,0
51bad70c86,1
51bcea82e4,0
51bde16ded,0
51bea47191,1
51bfe3aea9,1
51c35a4650,1
51c3696bd5,1
51cc4bdc98,1
51cd6a2f90,1
51cf277c08,0
51d28b13ff,1
51d40ce7e3,0
51d6c54d6e,0
51da8f79db,1
51e5828738,1
51e9969e75,1
51e9fff5ee,1
51ebaf0f6a,1
51f228cfe5,0
51f30682dc,0
51f776b009,1
51f89357f0,1
51facbdd49,0
51ffc2bfb1,0
51ffc8f24d,1
5201ba578c,1
5202de2f88,0
5208543f6f,1
5209cf5280,1
520b4d0599,1
520bcf0f28,1
520c4c1ba2,0
520c9239b3,0
5210c6b7d4,1
5213413e7a,0
5213e982d9,1
5214480732,1
5214f43939,0
5216d3253d,1
5217602ac6,1
52194ec2ff,1
521a39bed9,0
521d2d2341,0
5228c98ed3,0
522b4a933f,0
522d882c08,1
522fb9814d,0
52352a8df2,0
5238d37830,1
5239c7f928,0
523ba41aa0,0
523babc97d,1
523bea2e66,0
523dcc3237,0
523ed321e4,1
5243c1138a,1
5244fb1f91,0
52453a6199,0
5246c34c83,1
524c1ac370,1
52550ee979,1
5255c10cbf,1
525712b0ef,0
5258efdb19,1
525d277cd1,0
5261523f4c,0
5263bc824b,1
52643d3994,1
52659ca8b7,0
526c03dbd3,0
526ca5de0b,1
52781356f1,1
527e77d2b1,1
52864743d4,0
528784aba7,1
5287fb203b,0
528b2715ae,0
52942cd12b,0
529651c70e,0
529c9625a3,0
52a6e3f07a,1
52aa28a71d,0
52afd77494,0
52b1f1d5ab,0
52b30ae48d,1
52b3d91a96,0
52b44574ca,0
52b74bbfe3,1
52ba0f8b0b,1
52bbfd6a5d,1
52bc6121dd,1
52bc7ac430,0
52be2987c8,1
52c2e211d9,1
52c6e73446,1
52c9c4e010,1
52c9efaaf9,0
52cac9b5c6,1
52cd2b0588,0
52d28604a9,0
52d48555fe,1
52d4be32be,0
52d4d02560,1
52d5fe4994,1
52dd353a2f,1
52e698cfab,1
52ee253f4c,1
52f179eacc,0
52f47fd101,1
52fa9ebd78,1
52fd77dcc5,1
5303260971,0
5303ee9fd4,0
5304d4d1d0,0
531178726e,1
5318971c39,0
5319ce1111,1
531b6f28ae,0
53205a895e,0
5326244724,0
532a7da7d1,1
532c604f49,0
5330d2792f,0
53319d51e5,1
5333c84193,0
533dacc062,1
53445d7a0e,1
5346f769b8,0
534804438e,1
534a0bef6b,1
534b6bd8e6,0
5350100215,1
5351e33205,1
53552f4ce3,1
53566269c2,1
53598d318e,1
535d7cfad2,0
535f37c72c,1
5361af6b2b,1
5363b2d17d,0
536491be7c,1
5365fdbee3,0
5365ff8fbe,0
536a8e02d9,1
5378dacb62,1
537a2fd8ea,1
537ba17a70,0
537ddb481c,0
53831e4a5b,0
5385817362,0
5389539908,1
538c8f5c2a,0
538d2f1f10,1
538d30ebdb,1
538e41c6f1,0
538ef9be29,0
53954755bb,1
539670c7c5,0
539c578aac,0
539ee3f26d,0
53a2eb496a,1
53a4503e25,0
53a767975c,0
53a9082d4c,1
53a94df305,1
53af6ed69b,0
53afb72fef,0
53b35162aa,0
53b72e940f,0
53b7577faa,0
53be531a40,1
53c5e39530,1
53c75fdbc9,1
53c8419ae4,1
53ca0a729e,1
53cb3e32b6,0
53cd4b913b,0
53d0b40b4f,0
53d84bb062,0
53de87ebb9,0
53e337be55,1
53e679c04a,0
53e86fc3f8,0
53ec590542,1
53ec839ed5,0
53fa6b14fe,1
53faf88afc,1
53fd36e4e8,0
53feb92d77,0
5402ac039e,0
5402ce83cb,0
5405e41453,0
5407560208,1
540c02b78b,0
540f3969ec,0
54114b281d,1
5411e4c25d,1
5413fa4070,1
5418fa6970,1
541d85a572,1
541f08da2a,1
542033820b,0
5423e8e125,0
54266e88fd,0
542841de4b,1
542a095936,1
542a952941,0
542d3325ad,0
54393a10c3,1
543a78e7a0,1
543eaebfae,0
543f71bc1a,0
543fff2ad1,1
5440a32360,1
54512d1c2c,1
545223631f,1
545832e623,1
545d9cd5d7,0
545edc7604,0
545f699b12,1
5461fe18e9,0
5464cca056,0
546724d72a,1
546b235686,0
54714a75a1,1
5473c5e87b,1
5475e3ecd7,1
547db1e75f,1
547df5e9bc,0
547ecdc296,0
5483167162,0
5483716dc6,0
5485051ca3,1
548d27a12c,0
548e0c13b2,0
549081e025,1
5493bf0d33,1
5494eb2e1a,0
54967acb78,1
549cf4f99e,1
54a00fbff9,1
54a0a8dafa,0
54a22cc577,0
54a6ac6ce6,1
54b56459ee,0
54bab941e1,1
54bd244482,0
54c21bd815,0
54c43666a9,0
54c88c4268,0
54d0203f5a,1
54d144bf79,0
54d5669544,1
54d90421a6,0
54dc406f06,0
54dceee9ae,0
54e0c6109c,1
54e111a91d,0
54e152cc8f,1
54e2eafc45,1
54e5187f9f,0
54ed71f955,0
54eef4e456,1
54ef59db73,1
54f2d7f2a5,1
54f3b6d072,0
54f9da5fb1,0
54fa8ac7d4,0
550070c3de,0
5504277fa4,0
5505554c01,0
55072c5672,0
5507b32082,1
5508cfc529,0
550b6a27da,1
550c253fc8,1
550d851c1e,1
5512bcd26c,0
5513a855a4,0
551a24d30b,1
551c75be75,1
5520722ffb,1
55267e5d82,0
552821fcb9,1
552ab913c8,0
552bb755e3,0
552e335149,1
5535fa84eb,0
553c9c36f3,0
554027e633,1
5540457fa5,0
5544789b66,1
5547752566,0
554956a450,0
5549e72bc6,0
554a6aab21,0
554b10f91a,1
555027ef1b,1
5554b68a88,1
55573f1555,1
555741ba11,0
5557e92f88,0
555d807feb,1
5563c497b5,1
5567bfd7a3,1
556fc0d113,1
5570ddb51f,0
557168ec6d,0
5571c465cf,1
5572910337,0
55738cb8c4,0
5577ca90a0,1
5579e64aee,1
557bac8b8d,0
557ea6d8b7,1
5587e55fb6,1
55892f8f68,1
558a658b08,1
558d944c5d,0
559229c901,0
5595ef474e,0
55980229a5,1
5599dc1fd7,0
559c5e2b36,0
559d272b49,1
559ebf131f,0
55a0e21bac,0
55a24706fa,0
55a9884afa,1
55ad7932ee,1
55b450b64c,0
55b518b383,1
55b6660a42,1
55b7830c9e,1
55b852f88d,0
55bb878e1c,0
55bdb442e8,0
55bfb4316c,1
55c41ffc23,1
55c69a0a7c,1
55cffa6dc1,1
55d2c75b14,0
55d41c683e,1
55d4b30439,0
55dd47c337,0
55dffa19b0,1
55e0e5f947,0
55e3d059ad,0
55e5eea0c8,0
55e7048765,1
55eb741bfd,0
55ed2ab6b5,1
55ed55a31e,0
55f61ff2c2,1
55fa5f7429,1
56011afd03,1
56099606c6,0
5612e2fe5c,0
561306f5e7,1
5616af0ac9,0
56179635d2,1
5619529361,1
562769b702,1
5628ca6cb5,1
562b9921dd,0
562dae85cc,1
562f956cd2,1
5632d85b4b,0
5633fb0ec5,0
5635bf8396,0
5636162dcb,1
563d0f7df8,0
563e9e729d,0
564035e457,0
56418a85f7,1
5641b8d298,0
5641e44ed1,0
5647ef6d1d,1
564823d210,0
5649e60655,1
564c02b714,0
564cf3f93a,1
564f691050,1
5650fe4fa0,1
56596975d9,1
5659b60a34,1
565c0bb9ef,0
565f7dc3be,0
565fa61747,0
5661df9ba3,0
56638c62e3,0
5665933258,0
5666b6e118,0
5669421974,0
566a466e5a,1
566a4a639a,1
566d412f9e,0
566fcf62ec,0
56714bc1c7,0
5675302356,1
567cb6e316,0
567cbe4f4b,1
5687896088,1
568826a2bb,1
56906e5eec,0
5690ace17e,0
5690bb9d08,0
5690ef1814,0
5691e5092f,0
5693bd0ce8,0
569ac97a3e,0
569b523810,0
569b88c543,0
569ba461cc,0
569ca44fd2,0
569cec5199,1
569e3ee2ef,1
56a7a9a899,0
56a874c8f2,1
56aeed5cfe,1
56b052b99f,1
56b3edd6a4,0
56b612d3f8,1
56b7a1fca7,0
56bc13c5c2,0
56bda98660,1
56be98b1df,1
56bf024228,0
56bf187186,1
56c073f8f4,1
56c27f5405,1
56c47fda39,1
56c7ee7917,0
56c8430dc8,0
56caa9d369,0
56cbac6716,1
56ccadbf1c,0
56d20b31f0,0
56d419ec6a,0
56da1b68fa,0
56dc279263,0
56dee0feda,0
56e24305ed,0
56e43a8d62,1
56e7608cfc,0
56ebdfa244,1
56f1492a3d,1
56f368dca3,0
56f3e9de0f,1
56f441606f,1
56f7e1bada,0
56fa43de64,1
56fa64a960,0
570526c30e,1
570720cfab,1
57078db184,1
570bfb1d3e,0
570cb5fd1b,1
570f893727,1
571241ecd2,1
5716323c49,0
57183d5650,0
5718d72f5b,0
57194baa32,0
5721de88fd,0
5725c9e41d,0
572686bbe4,1
572b193f07,1
5733e2623f,1
5737f1d3cc,1
573b2cb874,0
573bd4940e,1
573d6c2e17,1
5741c99656,0
5745d842f4,0
5748668c22,1
574a790452,1
574b1668af,0
574fa711ff,0
5755e75d9c,0
5756f5b182,0
575899f6e4,0
575bf82169,1
575f0a9bc8,1
57638ddf63,1
57697fec6f,1
576998628d,1
5769d3ef0e,1
576ba72b45,1
576bc66add,1
576ecbfbaa,1
5772124c38,1
577656830b,0
577b4cd223,0
577e436351,1
577f92c3fe,0
5780b7cb9c,1
57820d9ca9,1
57822373a0,1
578396826d,0
578700cddd,0
5787812021,1
578a0e0187,1
578b4e14c5,1
578ebe0b82,1
578f770489,0
578fd5beb5,1
578fde4729,1
579623fba5,0
5796d4134d,1
5797445dd1,1
5799e80035,0
579a385f31,0
57a313a882,1
57a7febaf3,0
57a974ba52,1
57ab6ddddc,1
57ab9ecdc7,1
57afdfb262,1
57bb542b43,1
57bb90c412,0
57bdff1e62,0
57bf0e5664,1
57bf3ad6f2,1
57c5c22b49,0
57c665dc17,0
57c7bc9eb7,1
57c8fedefc,1
57ccf35012,1
57cfbb2251,0
57d0146695,0
57d171b60a,0
57d27f1a80,0
57d361b79c,0
57d4ccfdc4,0
57d77a9d94,1
57d8930d63,0
57df14b163,1
57dfdfcbbe,0
57e403164b,0
57e83eac0d,0
57eb82e500,1
57ebb959fe,1
57edd91000,1
57eebb51eb,1
57f7128f46,1
57f9d4dcfe,0
57faf0c0e0,0
57fe7574d4,1
57ff2cef83,0
57ff84a4a7,0
57ffce543e,0
5806758f6e,0
5808874b3c,1
5808de2ee1,1
581041de6d,0
5811817ef9,0
5811c13902,1
581711214b,1
581a31b497,1
581a578b23,1
581f13fe8a,1
58210cbbb5,0
5823932d62,1
5828dbd917,1
582dab9a4e,1
582efebd34,0
582f6ce3b0,0
582fa73038,1
58305c6f14,1
583080f3af,1
5830aeda6d,0
5832de538d,0
5835fd5058,1
583af6e801,1
583c1b884f,1
5841b956ba,1
5843c209d8,0
58448a5d3d,1
5844d115c5,1
5846c8b7df,0
584a60d6ee,1
584e663939,0
5852727df0,1
5852a8bd21,0
58605b9c53,1
5861298d66,0
5867ab77b3,0
58695676ea,1
586b2261e2,1
586bf8d3c0,1
586e9b0917,1
58702871b7,1
58735e087b,0
5875209182,1
587594a6a1,1
58766f5ae6,1
587713a003,0
58813a8eac,1
5881da84a0,0
588b799211,1
588ce411a5,1
58909013ae,0
5893926438,1
5893f58ee0,1
589f497926,1
58a3e5b964,0
58a6808973,1
58a8ad894a,1
58a9b8a246,1
58af6adc53,1
58b03ece53,1
58b2b4b98e,1
58b383e401,0
58b7782875,0
58b7c93e9a,0
58c5ba045f,0
58c8ddd8b0,0
58cf336690,1
58d5c09d1a,1
58d6ed06a1,1
58dbcff863,0
58e767bc40,1
58ec1e41c7,0
58ee7182f7,1
58f44e3d5f,1
58fb0495f7,0
58fb0aef13,0
590ae568cb,0
590baf3a5f,1
5912280b67,1
5913433227,1
591991d708,1
59199ec596,1
591ab26333,1
5922708bd6,0
5923cf107d,0
59261b63c4,1
5926853aab,1
592a8607d6,1
592d8f9fd0,1
592e7c68c4,0
593461d0c7,0
593940204f,1
5939997200,0
593bf5a28a,1
593c8a7073,1
59483b71d9,0
5948ba8066,0
59497a1527,1
594a9fa643,1
594bb603bf,0
594de8cad4,0
594e321382,1
595633e8d7,0
595dcb8371,1
5963bb1214,1
5964f7c6ff,0
596680a805,1
596d4a979c,1
5977ca66b5,1
5978c0c7b0,0
597a5426c1,0
597bba7ac7,1
597df2a78a,1
597f8fbd72,0
59861a35b2,1
5988810ebd,0
598d5ed9dd,1
5994734eb4,1
59953d44aa,1
599762ae01,1
599ab614bd,0
599b95ca9f,0
59a0126237,0
59a0d33695,1
59a5988a67,1
59a5b06997,0
59a956bba6,0
59abb0c637,0
59aca41cff,0
59acc2458e,0
59b0443dad,1
59b5434980,1
59b749fd4c,1
59b94d37c7,0
59baf8b4fd,1
59bc258edf,1
59bf8dc67f,1
59c45cab0b,1
59cc89c89f,1
59d949c130,0
59e932e2c4,0
59ee730582,0
59f1ea7fec,0
59f1f4277b,1
59f4df6825,0
59f68ce743,0
59f6d6ec3e,1
59fdeac0b7,0
5a020bdb84,1
5a06ced72f,1
5a0704653f,1
5a099c65f3,0
5a0babe9bf,0
5a0c950e14,0
5a15389cde,0
5a16ff2b5e,0
5a179c0a68,1
5a1ad2b9cc,1
5a1b263dcc,0
5a1e1a177e,1
5a2392ca18,0
5a23a88e70,1
5a23df47e4,0
5a25f37940,1
5a266ea919,0
5a2c7699c7,0
5a32d1adc6,0
5a3336356a,1
5a336dba52,1
5a37c0b519,1
5a38d9ac1a,0
5a39eb9aa9,1
5a3c8eee90,0
5a3d62e43a,1
5a3dc155eb,0
5a43a4c230,0
5a445cc72f,1
5a4834fd2b,1
5a488f0161,0
5a4d485cf5,1
5a4d5c646c,0
5a51b79d6d,0
5a52693b02,0
5a53f67b23,1
5a54a54db5,1
5a6011ac8b,0
5a623f6f79,0
5a64af66be,1
5a652228af,0
5a664de975,1
5a6ae7808a,1
5a719c6f72,0
5a74e62df7,0
5a772db8ce,1
5a7b38a81c,1
5a83bf28e6,1
5a86e40056,0
5a898d51ec,0
5a8a504e4c,1
5a8c0e5b93,0
5a94655c4f,0
5a94696b26,0
5a98d1b411,1
5a9a7a9efd,0
5aa6a609b6,0
5aaa2a8e7f,0
5ab4f134df,1
5ab7ea2bae,0
5ac2e6d259,1
5ac577ec29,1
5ac5a22199,0
5ac772df1c,0
5acac89357,1
5acc927710,1
5ace24e048,1
5ad8f287b9,1
5ae2dd058a,0
5ae40c2a36,1
5ae728d6b9,0
5ae7b45912,0
5aeaf697e6,0
5afb7483aa,1
5afc45b044,0
5b040ac688,1
5b048f96d6,0
5b065dff40,0
5b0898783b,0
